,rxn_ID,Control,FeLim,FeEx,ZnLim,ZnEx,fluxes_Control,fluxes_FeLim,fluxes_FeEX,fluxes_ZnLim,fluxes_ZnEx,v_Control,v_FeLim,v_FeEX,v_ZnLim,v_ZnEx
345,EX_cpd11632_e0_i,444.10867,30.628975,39.287357,32.126976,37.686245,679.6682432312241,197.58912865435587,716.888646198327,793.61235338518,438.15871476740466,,,,,
346,EX_cpd00011_e0_i,150.20793,159.79773,152.24731,154.06836,152.3733,84.53868627659962,24.57658648220021,89.16824488973322,98.71131458063311,54.499180292697844,,,,,
347,EX_cpd00001_e0_i,348.45673,339.5258,333.32428,343.65793,342.66766,338.3927089635933,98.37552537283494,356.92397493664487,395.12311602533055,218.1501282761961,,,,,
348,EX_cpd00002_e0_i,387.80795,384.11996,388.9356,381.96014,386.67117,298.7947495596252,86.86384099881771,315.15752815612393,348.8866910271084,192.62268724501058,,,,,
349,rxn00001_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
350,rxn00069_d0_r,8.8828125,3.6398315,3.0681152,2.8861084,0.0,12.250165716638785,3.561295667302,12.9210166927259,14.303865070289527,7.897260052304862,999.991949512338,789.767065728891,999.3600269973848,1003.2825850021768,999.0171472808132
351,rxn00086_d0_r,0.0,0.0,0.0,0.0,0.0,0.14366239056664729,0.04176467983484789,0.15152971719454272,0.16774691035807404,0.092614196761405,868.1750875842469,782.0289370645398,955.472301590183,1020.9828193466938,844.9018992033036
352,rxn00097_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.3383518196996,996.3383518196996,996.3383518196996,996.3383518196996,996.3383518196996
353,rxn00102_d0_r,54.878784,57.344666,58.300232,57.670288,38.57129,5.028183669832653,1.4617637942196755,5.303540101808993,5.871141862532589,3.2414968866491742,1002.130804261632,959.8654902213208,997.2004127263376,1000.589703124766,998.9918329110716
354,rxn00117_d0_r,0.0,0.0,0.0,0.0,1.5609741,0.0,0.0,0.0,0.0,0.0,1526.9911472113697,798.6490369330656,1409.2808747953572,1125.2170226615765,509.1067582916029
355,rxn00122_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.3434805826975,876.9483347201771,604.5685322061058,546.530733123948,582.5797408553773
356,rxn00148_d0_r,1.4547119,0.039489746,4.667053,0.0,1.5722656,10.413128942905804,3.0272432100292193,10.983379001317756,12.158855219121051,6.7129856952558296,996.596215685412,827.4497638789093,995.7230442311214,988.5424948706373,1042.0793881365228
357,rxn00179_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0502801383053,1578.3375544839805,851.5648731132266,848.4992816859962,495.8362749482212
358,rxn00191_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0016777998248,971.9520815762406,1009.346348685292,1038.8872895637808,932.9673687876256
359,rxn00237_d0_r,0.58447266,0.0,0.0,0.0,0.8244629,0.0,0.0,0.0,0.0,0.0,1528.0841612498343,799.2207066580462,1410.2896323006669,1126.022448419502,509.47117483383767
360,rxn00248_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.876739027596,807.4785175772737,1070.69877229902,1092.6724767710248,1008.2291859085788
361,rxn00260_d0_r,35.701904,29.739624,26.390259,32.447144,31.783508,5.826430850237568,1.693825489609709,6.145501376579674,6.8032125157273,3.7560993594234304,1004.7028645464542,1030.6725552892692,1019.7212152052148,1004.1319468450027,1011.367123273266
362,rxn00272_d0_r,0.0,0.0,0.0,0.0,0.0,0.2965339087337207,0.08620658273603218,0.31277287779899204,0.34624682779038357,0.19116520100751547,1000.0,1000.0,1000.0,1000.0,1000.0
363,rxn00275_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
364,rxn00337_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.7684808352776,1285.079910742564,975.879384370918,992.3633759816812,911.8605737848818
365,rxn00391_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.247416529292,851.8191445356111,636.914269573697,994.5751100462512,644.849524424539
366,rxn00409_d0_r,0.0,0.0,0.0,0.0,1.6411438,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
367,rxn00420_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.5939653158098,1981.6846242234335,1234.8949380490471,1166.985115435197,860.5822485543252
368,rxn00459_d0_r,0.0,2.782837,0.0,0.0,3.3440552,0.0,0.0,0.0,0.0,0.0,1020.0007981387632,988.7035174793562,1303.3864282566908,1059.099112066358,903.3587456630752
369,rxn00493_d0_r,0.0,0.0,0.0,0.0,0.0,1.149299124533178,0.334117438678783,1.2122377375563413,1.3419752828645921,0.7409135740912399,1004.7028645464542,1030.6725552892692,1019.7212152052148,1004.1319468450027,1011.367123273266
370,rxn00527_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.9226552597648,1024.8785992874584,966.9497508755207,998.7444558686168,1000.0751401746018
371,rxn00533_d0_r,1.3253784,0.0,1.5680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.78296033329,996.5610264255124,998.2412379945804,998.8331185703456,1002.759367585086
372,rxn00611_d0_r,0.0,0.0,0.0,0.0,1.8088684,0.23943731761107884,0.06960779972474648,0.25254952865757124,0.2795781839301234,0.15435699460234167,1197.045185659123,1229.5220702178974,1101.0341930950976,1090.718353548143,567.292492338316
373,rxn00692_d0_r,0.0,0.0,0.0,0.0,0.0,4.833686894911637,1.4052208430586455,5.098392176991748,5.644038353124717,3.116111512572185,1030.4807733318326,919.9301650672332,1030.4807733318326,1030.4807733318326,1030.4807733318326
374,rxn00693_d0_r,5.423218,1.8377686,2.227295,4.557068,2.2120361,0.0,0.0,0.0,0.0,0.0,1117.6118366455191,1149.800099865293,1093.6313369464722,1059.7425655001646,1021.2495878532624
375,rxn00711_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,rxn00720_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.9611369227969,1996.044484274601,1068.042339616875,1127.7982921054145,1069.4244626614163
377,rxn00747_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.527535158598,978.527535158598,978.527535158598,978.527535158598,978.527535158598
378,rxn00777_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0642276694484,991.0642276694484,991.0642276694484,991.0642276694484,991.0642276694484
379,rxn00781_d0_r,27.457886,48.43689,34.009705,43.02472,44.284546,4.199546368346293,1.2208672627107198,4.429524463785575,4.903586285992854,2.707302949175364,999.7166991134416,1034.3966456453395,1003.8036283108636,1008.0623239525196,995.4358150944356
380,rxn00782_d0_r,30.859375,22.177002,23.514404,17.634888,19.553955,165.7138307884196,48.17534401165172,174.7887517084322,193.49520085747247,106.83000101968189,1000.0,1000.0,1000.0,1000.0,1000.0
381,rxn00789_d0,0.11942569,0.10411217,0.13281095,0.1263024,0.10921963,0.06998936976323841,0.020346895304156662,0.07382216991529003,0.08172285376418988,0.0451197368837614,0.1181522589672352,0.103002022141108,0.1313947849219416,0.1249556400878704,0.1080550228086566
382,rxn00790_d0,0.0,0.5122813,0.8618388,1.1081319,0.10635376,2.3367240373321114,0.679318580852197,2.4646891308296865,2.7284680150165093,1.506405531169155,4.756806713461618,0.679318580852197,4.665756168680194,4.763055751546216,4.665204455334633
383,rxn00791_d0,0.0754262,0.11205596,0.06073616,0.0839806,0.071722895,0.04420381248204533,0.012850670718414742,0.0466245283675516,0.05161443395633051,0.028496675926586165,0.0781012600742681,0.1160301303077246,0.0628902244649661,0.086959045787848,0.0742666172670619
384,rxn00800_d0_r,0.7977295,0.0,0.0,0.0,0.7215271,0.0,0.0,0.0,0.0,0.0,1369.621175477273,1366.1165174936116,743.1213576294567,795.7039165047771,467.2425016980114
385,rxn00802_d0_r,1.6665039,0.0,0.0,0.29260254,1.3376465,0.0,0.0,0.0,0.0,0.0,735.0755755412501,1812.5318606657388,1213.1098947333878,537.9527314756675,600.4805755905575
386,rxn00830_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.8028300681063,789.0591929404135,819.6156122659834,1041.672043604897,683.2343505422434
387,rxn00832_d0_r,2.505005,1.010315,0.0,0.0,0.0,2.40671340709535,0.6996654761563528,2.5385113007449767,2.8101908687806993,1.5515252680529166,963.1972618921038,939.6296937923152,1003.7725999594098,1088.3193134920984,997.1224776680564
388,rxn00839_d0_r,0.0,0.0,0.0,0.0,1.7354431,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
389,rxn00863_d0_r,1.8925781,0.0,0.6188965,0.0,0.93048096,0.0,0.0,0.0,0.0,0.0,907.8566741029452,1039.5353956459362,887.6199112201201,1100.613208290148,807.0524218083183
390,rxn00907_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2939576305223,1072.7638846600669,754.0883576962511,950.5483628522557,677.0241557177927
391,rxn00929_d0_r,2.0894775,0.23461914,0.0,0.0,0.0,0.17681524992818126,0.051402682873658935,0.1864981134702064,0.20645773582532184,0.1139867037063446,648.3789897974776,583.4378000391093,791.8681901304483,993.991789932252,1079.7255632886922
392,rxn00931_d0_r,0.37390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.3789897974776,583.4378000391093,791.8681901304483,993.991789932252,1079.7255632886922
393,rxn00974_d0_r,20.855774,23.381958,17.511963,17.2948,22.333374,0.0,0.0,0.0,0.0,0.0,999.71442412354,541.7487741961646,999.71442412354,999.71442412354,999.71442412354
394,rxn00980_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.2121891397333,1172.5445867260032,1054.688834521325,1095.701976036372,1067.0921436145222
395,rxn01011_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
396,rxn01018_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.246575341823,1273.8772499627253,1398.5398240975103,1315.357365784071,868.024472108894
397,rxn01019_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.651135001806,1268.3867396982307,939.9457747936468,1031.2688023592518,793.3947204248169
398,rxn01069_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.89031827679,936.9818986525396,1120.9155095853762,790.6165843105177,700.6995602366743
399,rxn01100_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.2001406894816,947.2001406894816,947.2001406894816,947.2001406894816,947.2001406894816
400,rxn01101_d0_r,0.0,0.74645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.5215412144062,547.7977055697022,1104.7630061865275,1122.9750155700642,1029.7789004197248
401,rxn01106_d0_r,6.462036,6.394226,3.154663,8.635803,0.73217773,12.980633717904604,3.773653000923808,13.691487023999711,15.156793591417914,8.36816762199171,870.9649209003092,715.4496602452666,997.5696578347574,867.9550879451136,1004.831125320139
402,rxn01116_d0_r,19.057861,25.560669,19.931396,21.443298,20.935974,64.89561710489073,18.866069681704662,68.44947009640248,75.77515049128876,41.83596992782111,973.6658527702529,1038.3611709933678,976.3599628526714,996.6625396168882,990.7729030357513
403,rxn01200_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0234174169998,895.3138963526451,856.4348982193274,858.1750653138572,862.0344037401326
404,rxn01208_d0,0.0,0.0,0.0,0.0,0.0,0.31679398945465803,0.09209647348197224,0.33414245330078635,0.36990344335370157,0.20422617747386734,,,,,
405,rxn01211_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2939576305223,1072.7638846600669,754.0883576962511,950.5483628522557,677.0241557177927
406,rxn01249_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.5266545000396,638.8362868708799,868.1374858340507,1152.0227968924576,646.4732011620478
407,rxn01257_d0_r,3.310669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.6557044825856,1272.7369688774677,1366.1771046909505,1213.397791575041,1357.188765470242
408,rxn01258_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.372689683105,595.6811543341155,1175.372689683105,1175.372689683105,1175.372689683105
409,rxn01301_d0_r,4.977417,0.7750244,0.0,1.1240234,4.7267456,0.0,0.0,0.0,0.0,0.0,853.7477293175209,1736.2170386991538,907.6204879810364,983.556555749802,757.8004610042983
410,rxn01302_d0_r,1.3786621,0.0,0.0,0.0,0.0,0.4199362185794306,0.12208137182494,0.4429330194917401,0.4903371225851394,0.27071842130256846,853.7477293175209,1736.2170386991538,907.6204879810364,983.556555749802,757.8004610042983
411,rxn01334_d0_r,5.984619,6.6973877,8.715393,8.814087,6.8077393,0.0,0.0,0.0,0.0,0.0,1028.8901744998989,1029.144535021596,1006.3932589051255,1019.8037754245048,1011.8191157604396
412,rxn01345_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
413,rxn01353_d0_r,0.0,0.0,0.0,0.0,1.7354431,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
414,rxn01465_d0_r,0.42163086,0.0,0.0,0.0,1.0301514,0.20075898168928918,0.0583634628461336,0.21175306633596352,0.23441555421833427,0.1294224031665788,990.6892085502592,1453.8187768939442,1160.2103369743884,1183.939461003538,927.6162410691418
415,rxn01476_d0_r,1.4644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0734918413058,1009.456923064874,997.5619463823951,1003.003038541354,993.038872631057
416,rxn01512_d0_r,0.0,0.0,0.0,0.0,1.7354431,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
417,rxn01539_d0_r,4.8703833,6.262157,5.2188897,5.9418964,4.6259723,0.0,0.0,0.0,0.0,0.0,,,,,
418,rxn01636_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.3533427450913,1045.0128222456165,858.967830842339,981.9457391367768,831.6374152363544
419,rxn01637_d0_r,0.0,0.0,0.0,0.0,0.0,0.2026008072093744,0.05889890745940087,0.21369575501794483,0.23656615563318134,0.1306097646635199,1010.1972738905029,840.6349914493305,894.0693570279175,966.5046301323678,830.3966049718109
420,rxn01643_d0_r,16.029785,9.656372,5.1674805,10.340027,12.222351,0.5967514685076121,0.17348405469859898,0.6294311329619466,0.6967948584104615,0.3847051250089132,974.7499910533948,663.1051033094421,1071.9417819862524,886.1158836184882,659.7707817743756
421,rxn01652_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.4807733318326,919.9301650672332,1030.4807733318326,1030.4807733318326,1030.4807733318326
422,rxn01673_d0_r,0.0,0.0,0.0,0.0,1.7354431,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
423,rxn01678_d0_r,0.0,0.0,0.0,0.0,1.7354431,0.0,0.0,0.0,0.0,0.0,1529.0433335024504,799.722374265749,1411.1748654035011,1126.7292481598142,509.7909678313704
424,rxn01740_d0_r,1.1989746,0.0,0.0,0.24505615,0.1607666,1.2837523874994,0.3732048954472946,1.354054011340978,1.498969186148431,0.8275909633679397,1228.4732980098956,1360.3634955892062,1368.0425402768224,1191.0324976510335,1108.8349613786727
425,rxn01917_d0_r,0.0,0.0,0.20843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.6681577475599,1238.052573294597,763.0891391756376,795.1384107788288,912.444008826225
426,rxn01974_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.2553495785833,1096.1665835184945,1227.6583236802194,1113.6474668235603,1104.045156456607
427,rxn01975_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.1713047461017,1373.2864124475127,1087.3474396703875,1023.4137272867632,916.4159995965392
428,rxn02159_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8566741029452,1039.5353956459362,887.6199112201201,1100.613208290148,807.0524218083183
429,rxn02320_d0_r,0.0,0.0,0.0,0.0,0.0,0.06998936976323841,0.020346895304156665,0.07382216991529005,0.0817228537641899,0.04511973688376141,1037.5834987340995,702.9914586986762,1042.4655972917053,1145.895228038199,991.3729510585792
430,rxn02373_d0_r,9.44873,0.0,0.0,0.0,5.41687,0.17681524992818126,0.05140268287365892,0.18649811347020628,0.20645773582532181,0.11398670370634455,772.0996133966997,1578.43840871124,851.6192872764044,848.5534999608776,495.8679584016213
431,rxn02380_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
432,rxn02402_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,rxn02465_d0_r,6.6316476,3.4332514,5.2165213,5.0778,3.0949092,0.20260080720937443,0.058898907459400886,0.21369575501794486,0.2365661556331814,0.1306097646635199,,,,,
434,rxn02474_d0_r,0.10070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.4340663318767,992.775842005252,1251.7192700683995,1205.8933051735162,835.9062191856525
435,rxn02476_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.72190578772,1504.7347364022628,1110.7252278743545,778.1591250792867,1074.3838282268723
436,rxn02789_d0_r,0.0,0.73703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.8601960951812,412.624216031309,1047.435952626295,1057.737588865768,869.8951969237547
437,rxn02811_d0_r,0.0,1.055542,0.0,0.0,0.0,0.316793989454658,0.09209647348197224,0.3341424533007864,0.36990344335370157,0.20422617747386734,1020.9770757099832,412.67145791576297,1047.5558749341103,1057.8586906213473,869.99479235898
438,rxn02832_d0,3.0789657,2.0424845,1.725016,0.060261223,1.9732676,0.0,0.0,0.0,0.0,0.0,,,,,
439,rxn02835_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.5697501880074,987.8147518431632,1085.9984193978717,1189.3751493588225,828.735133223207
440,rxn02914_d0_r,0.0,0.0,0.0,0.0,0.0,5.205735649968852,1.5133806549386364,5.490815290751973,6.078459838923831,3.3559585349542846,1247.93951678827,1140.3904635372194,1139.536762039079,1196.8999798898617,878.2373494163962
441,rxn02928_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.57235537569,1047.2645327322475,1542.5107648607143,1412.725642168724,409.72094687640384
442,rxn02929_d0_r,0.0,0.0,0.0,0.0,0.0,0.1768152499281814,0.05140268287365897,0.18649811347020642,0.20645773582532198,0.11398670370634467,1300.57235537569,1047.2645327322475,1542.5107648607143,1412.725642168724,409.72094687640384
443,rxn02938_d0_r,29.293457,27.275269,28.878662,15.021484,29.621948,2.3367240373321105,0.6793185808521959,2.464689130829686,2.728468015016509,1.5064055311691549,970.6466456739736,1226.4325864851908,978.5858587129168,1005.272139620152,820.6053076511291
444,rxn02988_d0_r,5.342041,2.5569458,2.5838623,2.7407837,3.045288,0.0,0.0,0.0,0.0,0.0,1142.1779437282937,1138.0285323101732,1117.1950081577595,1083.6214550100335,999.306015484114
445,rxn03062_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0077431398418,1096.5700030423195,1147.620956952431,1224.1979925943226,961.1961104370132
446,rxn03080_d0_r,1.3807373,0.0,1.1938477,0.0,1.2843628,0.0,0.0,0.0,0.0,0.0,1025.4977100576457,1194.149913971845,998.3057578890638,1058.710390549408,769.7331078758148
447,rxn03108_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.87130057686,1051.923200325404,1177.020946432433,1182.0072246164464,1012.603733759047
448,rxn03135_d0,0.0,0.0,0.0,0.0,0.0,0.06998936976323841,0.020346895304156662,0.07382216991529003,0.08172285376418989,0.0451197368837614,0.1260267887773958,0.2116857953543862,0.1082910791418978,0.1403950136452837,0.0977497819041083
449,rxn03136_d0_r,0.0,1.4276123,3.854004,0.11834717,4.3861084,0.0,0.0,0.0,0.0,0.0,1369.4737140933375,1365.969433441544,743.0413488607621,795.6182463918791,467.19219565195465
450,rxn03175_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.2762110067654,1101.902932051249,1063.795118706341,1017.4089440661778,776.4689579943582
451,rxn03907_d0_r,0.0,0.0,0.0,0.17797852,0.0,0.0,0.0,0.0,0.0,0.0,1423.9329116332497,1384.7759433175,976.5310570610928,1049.4748909595778,1045.5197712215077
452,rxn03958_d0_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
453,rxn03983_d0,0.24513634,0.0,0.0,0.0,0.0,0.14366239056664729,0.0417646798348479,0.15152971719454275,0.16774691035807407,0.092614196761405,0.2451363422370613,0.2332652637089371,0.2451363422370613,0.2451363422370613,0.2451363422370613
454,rxn04996_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,rxn05039_d0_r,0.28571296,0.00734201,0.23553914,0.06692995,0.2787124,0.0,0.0,0.0,0.0,0.0,,,,,
456,rxn05105_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
